"ID_TRX";"ID_CARD";"DATETIME_GMT";"AMOUNT";"Anomaly_amount_1";"Anomaly_amount_2";"Anomaly_amount_3";"Anomaly_amount_4";"Anomaly_amount_5";"Anomaly_amount_6";"Anomaly_amount_7";"Anomaly_amount_8";"FLAG_BEHAVIOUR_Anomaly_1";"FLAG_BEHAVIOUR_Anomaly_2";"FLAG_BEHAVIOUR_Anomaly_3";"FLAG_BEHAVIOUR_Anomaly_4";"FLAG_BEHAVIOUR_Anomaly_5";"FLAG_BEHAVIOUR_Anomaly_6";"FLAG_BEHAVIOUR_Anomaly7";"FLAG_BEHAVIOUR_Anomaly_8";"Anomaly_amount_9";"Population_Anomaly_1";"Population_Anomaly_2";"Population_Anomaly_3";"Population_Anomaly_4";"Population_Anomaly_5";"Population_Anomaly_6";"Population_Anomaly_7";"Population_Anomaly_8"
"5163";200757997;54438103;2023-10-19 16:57:00;"99";"2,020202";"0,427609";"0,19697";"-0,037037";"-0,030303";"0,079686";"-0,252525";"-1";0;0;0;0;0;0;0;0;"0,637255";"0,191919";"2,801481";"3,03313";"2,988184";"2,962221";"3,023191";"-0,16835";"0,305051"
"5164";200758190;61251271;2023-10-19 16:58:00;"80";"1,4625";"1,4625";"1,4625";"1,4625";"1,4625";"-1,4625";"-1";"-1";0;0;1;1;1;1;1;0;NA;"2,220833";"0,622111";"0,715221";"0,679554";"0,6351";"0,635391";"1,895833";"-1"
"5165";200758256;45677012;2023-10-19 16:58:00;"20";"-1";"0";"0";"0";"2,5";"-2,316667";"-1";"-1";0;0;0;0;0;0;0;0;NA;"2,316667";"5,214596";"5,499721";"5,339374";"5,11455";"5,124918";"1,666667";"-1"
"5166";200758324;44744036;2023-10-19 16:58:00;"255";"-0,909804";"-0,909804";"-0,943791";"-0,945882";"-0,634087";"0,279012";"-0,921569";"-1";0;0;0;0;0;0;0;0;"1,561845";"-0,279012";"-0,512581";"-0,490218";"-0,502794";"-0,520427";"-0,519614";"-0,610458";"-0,750588"
"5167";200758330;32173049;2023-10-19 16:58:00;"58";"-0,095785";"0,078305";"0,033976";"0,038916";"0,01087";"-0,044162";"0,875";"-1";0;0;1;1;1;1;1;0;"1,024341";"0,038793";"1,142964";"1,241283";"1,185991";"1,108466";"1,112041";"0,741379";"0,7"
"5168";200758396;62172734;2023-10-19 16:59:00;"18";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"8,818021";"8,634354";"8,09893";"7,889336";"7,862121";"-1";"-1"
"5169";200758420;50388441;2023-10-19 16:59:00;"20";"0";"0";"0";"0";"0,159091";"-0,208333";"-1";"-1";0;0;0;0;0;0;0;0;"1";"0,208333";"5,214596";"5,499721";"5,339374";"5,11455";"5,124918";"0";"0"
"5170";200758445;39857220;2023-10-19 16:59:00;"10";"1,56";"1,53";"1,592857";"1,566667";"1,820588";"-1,688235";"0,9";"-1";0;0;0;0;0;0;0;0;"0,879121";"1,724444";"11,429191";"11,999442";"11,678748";"11,229101";"11,249837";"0,6";"0,82"
"5171";200758503;60013165;2023-10-19 16:59:00;"198";"-1";"-1";"-1";"-1";"-1";"-0,838384";"0,838384";"-1";0;0;0;0;0;0;0;0;NA;"0,838384";"0,900741";"1,016565";"0,994092";"0,98111";"1,011595";"-1";"-1"
"5172";200758620;52953715;2023-10-19 16:59:00;"105";"-1";"-0,853968";"-0,551515";"-0,551746";"-0,355238";"0,355238";"-1";"-1";0;0;0;0;0;0;0;0;"1,267057";"-0,355238";"0,235894";"0,306835";"0,27966";"0,24579";"0,246012";"-0,587302";"-0,674286"
"5173";200758725;37730326;2023-10-19 17:00:00;"150";"-0,155556";"-0,35";"-0,307692";"-0,217391";"-0,275";"0,2445";"-1";"-1";0;0;0;0;0;0;0;0;"1,322751";"-0,2445";"-0,171387";"-0,133371";"-0,15475";"-0,184727";"-0,183344";"0,111111";"-0,16"
"5174";200758771;42561143;2023-10-19 17:00:00;"120";"-0,150556";"-0,270745";"-0,215476";"-0,230277";"-0,04975";"0,035438";"-1";"-1";0;0;0;0;0;0;0;0;"1,376812";"0,105674";"0,035766";"0,083287";"0,056562";"0,019092";"0,02082";"0,055556";"-0,233333"
"5175";200758772;54331734;2023-10-19 17:00:00;"70";"-1";"-0,157143";"3,361905";"1,855102";"1,880357";"-1,99";"2,428571";"-1";0;0;0;0;0;0;0;0;"1,372255";"1,99";"0,853842";"0,960252";"0,919491";"0,868685";"0,869018";"1,619048";"0,908571"
"5176";200758816;60348286;2023-10-19 17:00:00;"40";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"0,642485";"0,691137";"0,558761";"0,492638";"0,472669";"-1";"-1"
"5177";200758818;56545426;2023-10-19 17:00:00;"200";"0,29";"2,61";"2,866";"2,190385";"2,190385";"-1,980357";"-0,75";"-1";0;0;0;0;0;0;0;0;"1,460768";"-0,16375";"0,881733";"0,996399";"0,974151";"0,961299";"0,991479";"0,75";"0,198"
"5178";200758876;55896561;2023-10-19 17:01:00;"100";"0,875";"0,711111";"0,45";"0,376923";"0,376923";"-0,358667";"0,24";"-1";0;0;0;0;0;0;0;0;"0,895062";"0,358667";"2,763467";"2,992799";"2,948302";"2,922599";"2,982959";"0,16";"0,296"
"5179";200758936;60410863;2023-10-19 17:01:00;"98";"3,571429";"3,486085";"3,486085";"3,486085";"3,486085";"-3,309038";"2,659864";"7,244898";0;0;0;0;0;0;0;0;"0,847538";"3,522763";"0,268285";"0,326474";"0,29375";"0,247867";"0,249983";"2,653061";"3,310204"
"5180";200758982;36992293;2023-10-19 17:01:00;"70";"0,985714";"0,573571";"0,663889";"0,824351";"0,747884";"-0,594549";"-0,428571";"-1";0;0;0;0;0;0;0;0;"0,726496";"0,546911";"0,775599";"0,857063";"0,81125";"0,747014";"0,749977";"-0,190476";"0,114286"
"5181";200759063;55197718;2023-10-19 17:01:00;"50";"-1";"-0,4";"-0,4";"-0,413333";"-0,413333";"0,413333";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-0,413333";"6,526933";"6,985597";"6,896604";"6,845197";"6,965918";"-0,266667";"-1"
"5182";200759104;62097282;2023-10-19 17:01:00;"90";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"0,441877";"0,524641";"0,492937";"0,453422";"0,453681";"-1";"-1"
"5183";200759183;35009653;2023-10-19 17:01:00;"500";"-1";"0,18";"0,3311";"0,32904";"0,1864";"-0,175667";"-0,2";"-1";0;0;0;0;0;0;0;0;"0,875657";"0,175667";"-0,751416";"-0,740011";"-0,746425";"-0,755418";"-0,755003";"0";"0,142"
"5184";200759204;61992352;2023-10-19 17:02:00;"78";"-1";"-1";"-1";"-1";"-1";"-1,371795";"1,371795";"-1";0;0;0;0;0;0;0;0;NA;"1,371795";"3,824957";"4,118973";"4,061925";"4,028973";"4,106358";"-1";"-1"
"5185";200759323;39023700;2023-10-19 17:02:00;"30";"0,666667";"0,666667";"0,166667";"0,666667";"0,666667";"-0,666667";"-1";"-1";0;0;0;0;0;0;0;0;"0,724638";"0,666667";"3,143064";"3,333147";"3,226249";"3,076367";"3,083279";"0,111111";"0,533333"
"5186";200759365;46601763;2023-10-19 17:02:00;"88";"-1";"0,051136";"0,366477";"0,224026";"0,325758";"-0,544643";"0,096591";"-1";0;0;0;0;0;0;0;0;"1,005007";"0,544643";"0,412408";"0,477209";"0,440767";"0,389671";"0,392027";"0,064394";"0,059091"
"5187";200759508;62249880;2023-10-19 17:03:00;"10,25";"-1";"-1";"-1";"-1";"-1";"-6,902561";"6,902561";"6,902561";0;0;1;1;1;1;1;0;"0,901883";"2,809756";"35,716747";"37,954132";"37,520018";"37,269255";"37,858136";"5,580488";"6,29639"
"5188";200759513;35009653;2023-10-19 17:03:00;"500";"-1";"0,18";"0,3311";"0,32904";"0,1864";"-0,170919";"-0,1";"0";0;0;0;0;0;0;0;0;"0,972222";"0,170919";"-0,751416";"-0,740011";"-0,746425";"-0,755418";"-0,755003";"-0,066667";"-0,04"
"5189";200759572;30237526;2023-10-19 17:03:00;"21";"0,330952";"0,364865";"0,203287";"0,468233";"0,656237";"-0,875531";"0,378151";"0,47619";0;0;0;0;0;0;0;0;"0,966387";"0,913256";"4,918662";"5,19021";"5,037499";"4,823381";"4,833256";"0,095238";"0,133333"
"5190";200759600;44531265;2023-10-19 17:03:00;"10";"1,72069";"2,813816";"2,565152";"2,028427";"2,118896";"-2,030048";"0,8";"0";0;0;0;0;0;0;0;0;"0,3125";"1,777451";"11,429191";"11,999442";"11,678748";"11,229101";"11,249837";"0";"2,2"
"5191";200759626;50966384;2023-10-19 17:03:00;"30";"-1";"0,75";"1,611111";"1,611111";"1,375";"-4,314815";"2,333333";"-1";0;0;0;0;0;0;0;0;"0,684932";"1,277778";"3,325631";"3,573922";"3,478812";"3,360266";"3,361043";"0,666667";"1,433333"
"5192";200759709;54669603;2023-10-19 17:03:00;"50";"1,4";"0,2425";"0,56";"0,2336";"0,223077";"-0,32069";"1,166667";"-1";0;0;0;0;0;0;0;0;"1,140351";"0,32069";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"1,166667";"0,9"
"5193";200759719;53212464;2023-10-19 17:04:00;"98";"0,085343";"0,072665";"0,047225";"0,064812";"0,206986";"-0,21167";"0,086342";"0";0;0;0;0;0;0;0;0;"1,034014";"0,21167";"2,840272";"3,074284";"3,028879";"3,002652";"3,064244";"0,034014";"0"
"5194";200759736;54317079;2023-10-19 17:04:00;"400";"-1";"-0,705";"-0,705";"-0,705";"-0,6025";"0,6945";"-0,755833";"-1";0;0;0;0;0;0;0;0;"1,208385";"-0,6945";"-0,059133";"-0,0018";"-0,012925";"-0,01935";"-0,00426";"-0,51";"-0,5945"
"5195";200759748;59869133;2023-10-19 17:04:00;"100";"-1";"-0,58";"-0,58";"-0,58";"-0,58";"0,58";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"0,242919";"0,299944";"0,267875";"0,22291";"0,224984";"-1";"-1"
"5196";200759802;56123887;2023-10-19 17:04:00;"40";"-1";"-1";"-0,6";"-0,6";"-0,6";"0,3875";"-0,175";"-1";0;0;0;0;0;0;0;0;NA;"-0,3875";"2,107298";"2,24986";"2,169687";"2,057275";"2,062459";"-1";"-1"
"5197";200759842;61537782;2023-10-19 17:04:00;"150";"-1";"-1";"-1";"-1";"-1";"0,111111";"-0,111111";"-1";0;0;0;0;0;0;0;0;NA;"-0,111111";"1,508978";"1,661866";"1,632201";"1,615066";"1,655306";"-0,111111";"-1"
"5198";200759864;61365608;2023-10-19 17:04:00;"250";"-0,3";"-0,3";"-0,3";"-0,3";"-0,3";"0,3";"-0,3";"-1";0;0;0;0;0;0;0;0;NA;"-0,3";"0,505387";"0,597119";"0,579321";"0,569039";"0,593184";"-0,2";"-1"
"5199";200759872;54062449;2023-10-19 17:04:00;"50";"-1";"-1";"0";"0";"0";"0";"-1";"-1";0;0;0;0;0;0;0;0;NA;"0";"6,526933";"6,985597";"6,896604";"6,845197";"6,965918";"0";"-1"
"5200";200759923;43956664;2023-10-19 17:04:00;"307,65";"-0,756216";"-0,674955";"-0,524622";"-0,568328";"-0,564788";"0,607737";"-0,681456";"-1";0;0;1;1;1;1;1;0;"1,285366";"-0,314318";"-0,595996";"-0,57746";"-0,587884";"-0,6025";"-0,601826";"-0,452137";"-0,573769"
"5201";200759955;56827908;2023-10-19 17:04:00;"158";"-1";"-1";"0,107595";"0,107595";"0,107595";"-0,107595";"-1";"-1";0;0;1;1;0;0;1;0;NA;"-1";"-0,178678";"-0,131534";"-0,149593";"-0,172101";"-0,171954";"-1";"-1"
"5202";200760021;62068528;2023-10-19 17:05:00;"20";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";1;0;0;0;0;0;0;0;NA;"-1";"5,488446";"5,860883";"5,718217";"5,540399";"5,541565";"-1";"-1"
"5203";200760025;49553198;2023-10-19 17:05:00;"98";"-1";"-0,122449";"-0,122449";"-0,122449";"-0,122449";"0,16199";"-0,882653";"-1";0;0;0;0;0;0;0;0;"0,459377";"-0,16199";"0,268285";"0,326474";"0,29375";"0,247867";"0,249983";"-0,588435";"-0,104082"
"5204";200760114;34004296;2023-10-19 17:05:00;"110";"-0,348485";"-0,348485";"0,704545";"0,514545";"0,568687";"-0,691273";"0,090909";"-1";0;0;0;0;0;0;0;0;"1,235955";"0,731439";"0,129926";"0,181767";"0,152613";"0,111736";"0,113622";"0";"-0,190909"
"5205";200760118;56170953;2023-10-19 17:05:00;"275";"0,151515";"-0,017818";"0,177255";"0,111045";"0,111045";"-0,196768";"1,345455";"-1";0;0;0;0;0;0;0;0;"0,982051";"0,134177";"0,368533";"0,451927";"0,435746";"0,4264";"0,448349";"1,321212";"1,363636"
"5206";200760215;29695425;2023-10-19 17:05:00;"70";"-1";"-1";"-1";"-1";"-1";"0,285714";"-0,285714";"-1";0;0;0;0;0;0;0;0;NA;"-1";"0,775599";"0,857063";"0,81125";"0,747014";"0,749977";"-1";"-1"
"5207";200760015;39931170;2023-10-19 17:06:00;"300";"-0,282667";"-0,548667";"-0,64";"-0,684589";"-0,700217";"0,701327";"-0,253333";"-1";0;0;0;0;0;0;0;0;"1,452991";"-0,681865";"-0,585694";"-0,566685";"-0,577375";"-0,592363";"-0,591672";"-0,168889";"-0,428"
"5208";200760329;36990886;2023-10-19 17:06:00;"8";"5,075";"1,959677";"1,534314";"1,580882";"1,560897";"-1,636628";"0,4375";"-1";0;0;0;0;0;0;0;0;"0,740741";"1,520588";"14,536489";"15,249302";"14,848435";"14,286376";"14,312296";"0";"0,35"
"5209";200760338;59728861;2023-10-19 17:06:00;"50";"-0,735714";"0,118125";"0,118125";"0,118125";"0,118125";"-0,131892";"0,22";"-1";0;0;1;0;0;0;0;0;"1,495098";"-0,452381";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"1,033333";"0,36"
"5210";200760392;54610766;2023-10-19 17:06:00;"350";"-0,917143";"-0,919184";"-0,919184";"-0,928857";"-0,935943";"0,935943";"-1";"-1";0;0;0;0;0;0;0;0;"1,422594";"-0,925714";"-0,64488";"-0,628587";"-0,63775";"-0,650597";"-0,650005";"-0,611429";"-0,726857"
"5211";200760393;58144657;2023-10-19 17:06:00;"100";"2";"1,833333";"2,2";"2,2";"2,2";"-2";"1";"-1";0;0;0;0;0;0;0;0;"0,942029";"2";"2,763467";"2,992799";"2,948302";"2,922599";"2,982959";"1,166667";"1,3"
"5212";200760490;47355864;2023-10-19 17:06:00;"20";"3,0375";"2,721429";"1,366667";"1,561538";"1,311765";"-2,272549";"-0,75";"-1";0;0;0;0;0;0;0;0;"0,234899";"1,031481";"5,214596";"5,499721";"5,339374";"5,11455";"5,124918";"-0,3";"1,98"
"5213";200760528;55603827;2023-10-19 17:07:00;"20";"-1";"-1";"-1";"-0,140909";"-0,140909";"0,129167";"0";"-1";0;0;1;1;1;1;1;0;"1,111111";"-0,140909";"17,817333";"18,963993";"18,741509";"18,612993";"18,914795";"0";"-0,1"
"5214";200760548;59792024;2023-10-19 17:07:00;"100";"-0,3";"-0,115";"-0,115";"-0,115";"-0,115";"0,151724";"-0,233333";"-1";0;0;0;0;0;0;0;0;"0,925926";"-0,151724";"0,297689";"0,372177";"0,343643";"0,30808";"0,308313";"-0,166667";"-0,1"
"5215";200760595;36136213;2023-10-19 17:07:00;"50";"-1";"1";"1";"0,604";"0,604";"-0,34";"-1";"-1";0;0;0;0;0;0;0;0;"0,821596";"0,34";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"0,4";"0,704"
"5216";200760629;54610766;2023-10-19 17:07:00;"130";"-0,776923";"-0,782418";"-0,782418";"-0,808462";"-0,827538";"0,598462";"1,692308";"1,692308";0;0;0;0;0;0;0;0;"1,46542";"-0,488462";"-0,043908";"-4,3e-05";"-0,024712";"-0,0593";"-0,057705";"0,325641";"-0,095385"
"5217";200760634;29904528;2023-10-19 17:07:00;"38";"-1";"2,484211";"1,580592";"1,411842";"2,087406";"-1,807644";"-1";"-1";0;0;0;0;0;0;0;0;"0,584329";"1,807644";"2,27084";"2,420906";"2,336513";"2,218184";"2,223641";"0,54386";"1,642105"
"5218";200760726;51326951;2023-10-19 17:07:00;"30";"-1";"5,033333";"5,24";"5,24";"3,92381";"-3,551852";"4,333333";"-1";0;0;1;1;1;1;1;0;"1,341519";"3,454167";"3,143064";"3,333147";"3,226249";"3,076367";"3,083279";"5,555556";"3,886667"
"5219";200760732;44250705;2023-10-19 17:07:00;"997";"-0,774323";"-0,53661";"-0,528987";"-0,528987";"-0,63116";"0,626928";"-0,548646";"-1";0;0;0;0;0;0;0;0;"1,34711";"-0,521966";"-0,875334";"-0,869614";"-0,872831";"-0,877341";"-0,877133";"-0,365764";"-0,529188"
"5220";200760760;51256959;2023-10-19 17:07:00;"8";"6,28125";"6,428571";"7,138889";"7,283333";"7,264881";"-6,8275";"5,166667";"-1";0;0;0;0;0;0;0;0;"0,978261";"6,8275";"14,536489";"15,249302";"14,848435";"14,286376";"14,312296";"3,5";"3,6"
"5221";200760778;55368194;2023-10-19 17:08:00;"300";"-1";"0";"-0,161111";"0,042577";"0,042577";"0,049173";"-0,966667";"-1";0;0;0;0;0;0;0;0;"0,84022";"-0,283333";"0,254489";"0,330933";"0,316101";"0,307533";"0,327653";"-0,322222";"-0,193333"
"5222";200760869;61528492;2023-10-19 17:08:00;"300";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";1;0;0;0;0;0;0;0;NA;"-1";"-0,567437";"-0,542608";"-0,552119";"-0,563973";"-0,563896";"-1";"-1"
"5223";200760887;54435191;2023-10-19 17:08:00;"100";"0";"-0,045455";"-0,004722";"-0,009592";"-0,019259";"-0,053818";"4";"-1";0;0;0;0;0;0;0;0;"1,296296";"0,053818";"0,242919";"0,299944";"0,267875";"0,22291";"0,224984";"1,333333";"0,8"
"5224";200760908;57276003;2023-10-19 17:08:00;"250";"-0,783333";"-0,735385";"-0,709538";"-0,720267";"-0,720267";"0,702054";"-0,624";"-0,52";0;0;0;0;0;0;0;0;"1,089159";"-0,6876";"0,505387";"0,597119";"0,579321";"0,569039";"0,593184";"-0,426667";"-0,4736"
"5225";200760999;58400275;2023-10-19 17:08:00;"20";"-1";"-1";"-0,5";"-0,5";"-0,5";"0,5";"-1";"-1";0;0;0;0;0;1;0;0;NA;"-1";"5,488446";"5,860883";"5,718217";"5,540399";"5,541565";"-1";"-1"
"5226";200761003;53428064;2023-10-19 17:08:00;"30";"-1";"0,666667";"0,666667";"0,333333";"0,166667";"-0,166667";"-1";"-1";0;0;0;0;0;0;0;0;"1,27451";"0,166667";"3,143064";"3,333147";"3,226249";"3,076367";"3,083279";"0,444444";"0,133333"
"5227";200761006;39431126;2023-10-19 17:08:00;"45";"0,231349";"0,416514";"0,382008";"0,391571";"0,354408";"-0,354049";"0,782963";"2,555556";0;0;0;0;0;0;0;0;"1,25641";"0,349785";"1,762042";"1,888765";"1,817499";"1,717578";"1,722186";"0,814815";"0,444444"
"5228";200761008;57904950;2023-10-19 17:08:00;"64";"1";"1,53125";"0,757813";"0,757813";"0,757813";"-0,392578";"-0,703125";"-1";0;0;0;0;0;0;0;0;"0,354167";"0,392578";"1,027639";"1,144026";"1,099443";"1,043875";"1,044239";"-0,46875";"0,5"
"5229";200761068;61289099;2023-10-19 17:09:00;"13";"7,205128";"7,205128";"7,205128";"7,205128";"7,205128";"-5,403846";"0";"-1";0;0;0;0;0;0;0;0;NA;"5,403846";"27,949742";"29,713835";"29,371552";"29,173836";"29,638146";"0,948718";"-1"
"5230";200761110;35180807;2023-10-19 17:09:00;"23";"-1";"1,826087";"1,231884";"1,217391";"0,661626";"-1,006588";"-0,217391";"-1";0;0;0;0;0;0;0;0;"0,718799";"1,006588";"4,403996";"4,651931";"4,512499";"4,317";"4,326016";"0,318841";"0,834783"
"5231";200761118;62225125;2023-10-19 17:09:00;"200";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"-0,351155";"-0,313912";"-0,328178";"-0,34596";"-0,345844";"-1";"-1"
"5232";200761124;42575975;2023-10-19 17:09:00;"30";"0,933333";"3,177778";"8,56";"7,508333";"6,416667";"-5,429167";"-1";"-1";0;0;0;0;0;0;0;0;"0,673759";"5,429167";"3,325631";"3,573922";"3,478812";"3,360266";"3,361043";"1,533333";"2,76"
"5233";200761153;61051207;2023-10-19 17:09:00;"15";"14";"25,583333";"25,583333";"25,583333";"25,583333";"-17,708333";"9,833333";"5,666667";0;0;0;0;0;0;0;0;"0,66416";"11,619048";"24,089777";"25,618657";"25,322012";"25,150658";"25,55306";"4,888889";"7,866667"
"5234";200761179;61758382;2023-10-19 17:09:00;"45";"-0,111111";"-0,111111";"-0,111111";"-0,111111";"-0,111111";"-10,555556";"21,222222";"-1";0;1;1;0;0;0;1;0;NA;"-1";"7,363259";"7,872886";"7,774004";"7,716886";"7,85102";"-1";"-1"
"5235";200761200;31328921;2023-10-19 17:09:00;"50";"0,066667";"1,165";"1,165";"2,06";"1,812";"-1,952727";"-1";"-1";0;0;0;0;0;0;0;0;"0,483092";"1,952727";"2,534488";"2,468367";"2,275615";"2,200161";"2,190364";"-0,066667";"0,932"
"5236";200761285;29039976;2023-10-19 17:09:00;"200";"-0,555";"-0,555";"-0,54";"-0,54";"-0,54";"0,54";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-0,54";"-0,37854";"-0,350028";"-0,366063";"-0,388545";"-0,387508";"-0,37";"-1"
"5237";200761366;46235053;2023-10-19 17:10:00;"5,75";"-1";"-1";"0,043478";"0,043478";"4,73913";"-15,556522";"-1";"-1";0;0;1;1;1;1;1;0;"0,256204";"-1";"20,615984";"21,607725";"21,049996";"20,268001";"20,304064";"3,15942";"15,234783"
"5238";200761477;57345540;2023-10-19 17:10:00;"128";"0,640625";"0,804688";"0,586496";"1,26875";"1,26875";"-1,088235";"-0,265625";"-1";0;0;0;0;0;0;0;0;"0,962828";"0,47998";"1,940208";"2,119374";"2,084611";"2,06453";"2,111687";"-0,177083";"-0,145312"
"5239";200761505;59822236;2023-10-19 17:10:00;"240";"0,166667";"0,166667";"0,166667";"0,166667";"0,166667";"-0,194444";"0,208333";"-1";0;0;0;0;0;0;0;0;NA;"0,194444";"0,568111";"0,663666";"0,645126";"0,634416";"0,659566";"0,138889";"-1"
"5240";200761567;52400518;2023-10-19 17:11:00;"20";"1,375";"1";"2,35";"2,535714";"2,78125";"-2,645";"0";"-1";0;0;0;0;0;0;0;0;"0,46875";"4,166667";"5,214596";"5,499721";"5,339374";"5,11455";"5,124918";"-0,25";"0,6"
"5241";200761662;54687960;2023-10-19 17:11:00;"350";"-0,971429";"-0,86";"-0,695918";"-0,746753";"-0,755952";"0,75";"-0,714286";"-1";0;0;0;0;0;0;0;0;"1,388889";"-0,75";"0,075276";"0,1408";"0,128086";"0,120742";"0,137988";"-0,47619";"-0,622857"
"5242";200761717;49615432;2023-10-19 17:12:00;"21";"2,920635";"1,680952";"0,997354";"0,984127";"1,050866";"-0,975758";"1,47619";"-1";0;0;0;0;0;0;0;0;"1,247505";"0,975758";"5,179472";"5,534174";"5,398302";"5,228951";"5,230062";"0,984127";"0,590476"
"5243";200761780;55155054;2023-10-19 17:12:00;"98";"0,020408";"-0,302721";"-0,125";"-0,197959";"-0,212585";"0,212585";"-1";"-1";0;0;0;0;0;0;0;0;"0,95616";"-0,197959";"0,268285";"0,326474";"0,29375";"0,247867";"0,249983";"-0,139456";"-0,1"
"5244";200761792;57638274;2023-10-19 17:12:00;"70";"0,464286";"1,425";"1,17381";"1,17381";"1,17381";"-1,512088";"5,571429";"-1";0;0;0;0;0;0;0;0;"1,471861";"1,579221";"4,376381";"4,703998";"4,640431";"4,603712";"4,689941";"2,238095";"1,2"
"5245";200761833;45257633;2023-10-19 17:12:00;"50";"-1";"1,032";"0,743077";"0,845263";"0,9224";"-1,058605";"1";"-1";0;0;1;1;1;1;1;0;"0,957854";"1,068108";"1,485838";"1,599888";"1,53575";"1,44582";"1,449967";"0,666667";"0,74"
"5246";200761845;37375785;2023-10-19 17:12:00;"4";"-1";"9";"13,875";"13,875";"13,875";"-13,75";"11,75";"-1";0;0;0;0;0;0;0;0;"0,904762";"10,75";"30,072978";"31,498604";"30,696869";"29,572752";"29,624592";"6,916667";"7,75"
"5247";200761945;54931248;2023-10-19 17:12:00;"25";"16,92";"9,096";"8,656467";"9,453173";"9,453173";"-9,453173";"-1";"-1";0;0;1;0;0;0;1;0;"1,347673";"3,59576";"14,053866";"14,971194";"14,793207";"14,690395";"14,931836";"11,28";"8,112"
"5248";200761950;62249880;2023-10-19 17:12:00;"176,78";"-1";"-1";"-1";"-1";"-1";"0,586265";"-0,586265";"-0,586265";0;0;0;0;0;0;0;0;"0,737161";"-0,811687";"1,128898";"1,258626";"1,233455";"1,218915";"1,25306";"-0,555644";"-0,397206"
"5249";200761981;45225565;2023-10-19 17:12:00;"700";"0,07";"-0,036429";"-0,306531";"-0,3575";"-0,495306";"0,588707";"-0,714286";"-1";0;0;0;0;0;0;0;0;"0,86077";"-0,598045";"-0,82244";"-0,814294";"-0,818875";"-0,825299";"-0,825002";"-0,238095";"-0,114857"
"5250";200762009;46138823;2023-10-19 17:12:00;"10";"-0,2";"-0,2";"-0,2";"-0,2";"-0,2";"-0,3";"-1";"-1";0;0;0;0;0;0;0;0;NA;"0,3";"11,976892";"12,721766";"12,436435";"12,080797";"12,083129";"-1";"-1"
"5251";200762012;52273547;2023-10-19 17:12:00;"75";"-1";"-1";"-1";"-1";"-1";"1";"-1";"-1";0;0;0;0;0;0;0;0;NA;"-1";"0,657225";"0,733259";"0,6905";"0,630547";"0,633312";"-1";"-1"
"5252";200762055;57414352;2023-10-19 17:13:00;"180";"10,111111";"4,694444";"1,065972";"1,065972";"1,065972";"-0,920468";"0,144444";"-1";0;0;0;0;0;0;0;0;"0,433643";"0,409877";"1,090815";"1,218221";"1,193501";"1,179221";"1,212755";"0,348148";"2,108889"
"5253";200762162;53337586;2023-10-19 17:13:00;"48";"1,5625";"1,649306";"1,30625";"1,14974";"1,260417";"-1,260417";"-1";"-1";0;0;0;0;0;0;0;0;"1,235772";"1,260417";"1,703519";"1,858701";"1,799257";"1,725166";"1,725652";"2,166667";"1,5625"
"5254";200762164;47902732;2023-10-19 17:13:00;"148";"0,148649";"-0,22973";"-0,020469";"-0,044571";"-0,029911";"0,033628";"-0,037162";"-1";0;0;0;0;0;0;0;0;"1,086351";"-0,065878";"-0,16019";"-0,121659";"-0,143328";"-0,173709";"-0,172308";"0,054054";"-0,02973"
"5255";200762221;38889595;2023-10-19 17:13:00;"98";"-0,653061";"-0,653061";"-0,443878";"-0,183673";"-0,102041";"-0,117914";"1,530612";"-1";0;0;0;0;0;0;0;0;"1,350575";"0,117914";"0,268285";"0,326474";"0,29375";"0,247867";"0,249983";"0,278912";"-0,053061"
"5256";200762390;53527274;2023-10-19 17:14:00;"468";"-1";"-1";"-1";"-0,645299";"-0,71688";"0,688984";"-0,465812";"-1";0;0;0;0;0;0;0;0;"1,097862";"-0,688984";"-0,734419";"-0,722234";"-0,729087";"-0,738694";"-0,738251";"-0,429487";"-0,480342"
"5257";200762398;50016941;2023-10-19 17:14:00;"100";"-0,4525";"-0,328947";"-0,389643";"-0,394138";"-0,408333";"0,434286";"-0,59";"-1";0;0;0;0;0;0;0;0;"1,090909";"-0,434286";"0,297689";"0,372177";"0,343643";"0,30808";"0,308313";"-0,4";"-0,45"
